price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
397000000,8,345.0,1/7,0.14,Медеуский р-н,0.69,2017,2 с/у и более,несколько балконов или лоджий,no_info,бронированная,ADSL,паркинг,полностью,no_info,3.15
395000000,5,460.0,3/3,1.0,Медеуский р-н,0.69,2002,2 с/у и более,несколько балконов или лоджий,no_info,бронированная,no_info,паркинг,no_info,паркет,
395000000,6,300.0,8/16,0.5,Бостандыкский р-н,1.0,2013,2 с/у и более,лоджия,да,бронированная,ADSL,паркинг,частично,паркет,3
393000000,5,300.0,8/16,0.5,Бостандыкский р-н,1.0,2015,2 с/у и более,балкон,no_info,бронированная,ADSL,паркинг,частично,паркет,3
392300000,5,253.0,2/3,0.67,Медеуский р-н,0.69,2022,no_info,несколько балконов или лоджий,no_info,бронированная,no_info,паркинг,no_info,no_info,3.15
390000000,6,275.0,7/7,1.0,Медеуский р-н,0.69,2017,2 с/у и более,несколько балконов или лоджий,да,металлическая,ADSL,паркинг,no_info,no_info,3.15
390000000,5,400.0,1/7,0.14,Медеуский р-н,0.69,2016,2 с/у и более,несколько балконов или лоджий,no_info,бронированная,ADSL,паркинг,частично,паркет,3.15
385000000,5,350.0,1/7,0.14,Медеуский р-н,0.69,2017,no_info,no_info,no_info,no_info,оптика,паркинг,полностью,паркет,3.15
385000000,4,191.0,13/21,0.62,Бостандыкский р-н,1.0,2021,2 с/у и более,несколько балконов или лоджий,да,no_info,no_info,паркинг,полностью,паркет,3
382500000,6,460.0,3/3,1.0,Медеуский р-н,0.69,2004,2 с/у и более,балкон и лоджия,no_info,бронированная,через TV кабель,рядом охраняемая стоянка,no_info,ламинат,3
380000000,7,414.0,19/20,0.95,Бостандыкский р-н,1.0,2010,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
380000000,5,318.0,1/3,0.33,Медеуский р-н,0.69,2016,2 с/у и более,лоджия,да,бронированная,ADSL,гараж,no_info,паркет,3
